Average Input Nonzero Ratio,Average Conductance Value
0.01817750930786133,nan
